year,month,day,hour,weekday,grid_id,temperture,rainy,holiday,car_number
2017,3,7,21,1,83,8,0,0,14.0
2017,3,7,21,1,84,8,0,0,16.0
2017,3,7,21,1,85,8,0,0,24.0
2017,3,7,21,1,86,8,0,0,16.0
2017,3,7,21,1,87,8,0,0,40.0
2017,3,7,21,1,88,8,0,0,8.0
2017,3,7,21,1,89,8,0,0,23.0
2017,3,7,21,1,90,8,0,0,11.0
2017,3,7,21,1,91,8,0,0,4.0
2017,3,7,21,1,92,8,0,0,57.0
2017,3,7,21,1,93,8,0,0,36.0
2017,3,7,21,1,94,8,0,0,16.0
2017,3,7,21,1,95,8,0,0,4.0
2017,3,7,21,1,96,8,0,0,11.0
2017,3,7,21,1,97,8,0,0,23.0
2017,3,7,21,1,98,8,0,0,38.0
2017,3,7,21,1,99,8,0,0,34.0
2017,3,7,21,1,100,8,0,0,19.0
2017,3,7,22,1,51,7,0,0,6.0
2017,3,7,22,1,52,7,0,0,0.0
2017,3,7,22,1,53,7,0,0,1.0
2017,3,7,22,1,54,7,0,0,1.0
2017,3,7,22,1,55,7,0,0,5.0
2017,3,7,22,1,56,7,0,0,7.0
2017,3,7,22,1,57,7,0,0,0.0
2017,3,7,22,1,58,7,0,0,1.0
2017,3,7,22,1,59,7,0,0,13.0
2017,3,7,22,1,60,7,0,0,7.0
2017,3,7,22,1,61,7,0,0,7.0
2017,3,7,22,1,62,7,0,0,7.0
2017,3,7,22,1,63,7,0,0,11.0
2017,3,7,22,1,64,7,0,0,14.0
2017,3,7,22,1,65,7,0,0,16.0
2017,3,7,22,1,66,7,0,0,7.0
2017,3,7,22,1,67,7,0,0,15.0
2017,3,7,22,1,68,7,0,0,21.0
2017,3,7,22,1,69,7,0,0,0.0
2017,3,7,22,1,70,7,0,0,24.0
2017,3,7,22,1,71,7,0,0,19.0
2017,3,7,22,1,72,7,0,0,12.0
2017,3,7,22,1,73,7,0,0,10.0
2017,3,7,22,1,74,7,0,0,5.0
2017,3,7,22,1,75,7,0,0,13.0
2017,3,7,22,1,76,7,0,0,5.0
2017,3,7,22,1,77,7,0,0,6.0
2017,3,7,22,1,78,7,0,0,13.0
2017,3,7,22,1,79,7,0,0,12.0
2017,3,7,22,1,80,7,0,0,11.0
2017,3,7,22,1,81,7,0,0,3.0
2017,3,7,22,1,82,7,0,0,8.0
2017,3,7,22,1,83,7,0,0,15.0
2017,3,7,22,1,84,7,0,0,16.0
2017,3,7,22,1,85,7,0,0,21.0
2017,3,7,22,1,86,7,0,0,11.0
2017,3,7,22,1,87,7,0,0,33.0
2017,3,7,22,1,88,7,0,0,10.0
2017,3,7,22,1,89,7,0,0,26.0
2017,3,7,22,1,90,7,0,0,5.0
2017,3,7,22,1,91,7,0,0,6.0
2017,3,7,22,1,92,7,0,0,40.0
2017,3,7,22,1,93,7,0,0,25.0
2017,3,7,22,1,94,7,0,0,20.0
2017,3,7,22,1,95,7,0,0,6.0
2017,3,7,22,1,96,7,0,0,6.0
2017,3,7,22,1,97,7,0,0,16.0
2017,3,7,22,1,98,7,0,0,22.0
2017,3,7,22,1,99,7,0,0,21.0
2017,3,7,22,1,100,7,0,0,22.0
2017,3,8,9,2,51,9,0,0,7.0
2017,3,8,9,2,52,9,0,0,0.0
2017,3,8,9,2,53,9,0,0,2.0
2017,3,8,9,2,54,9,0,0,9.0
2017,3,8,9,2,55,9,0,0,4.0
2017,3,8,9,2,56,9,0,0,13.0
2017,3,8,9,2,57,9,0,0,3.0
2017,3,8,9,2,58,9,0,0,7.0
2017,3,8,9,2,59,9,0,0,5.0
2017,3,8,9,2,60,9,0,0,20.0
2017,3,8,9,2,61,9,0,0,18.0
2017,3,8,9,2,62,9,0,0,16.0
2017,3,8,9,2,63,9,0,0,23.0
2017,3,8,9,2,64,9,0,0,9.0
2017,3,8,9,2,65,9,0,0,17.0
2017,3,8,9,2,66,9,0,0,13.0
2017,3,8,9,2,67,9,0,0,27.0
2017,3,8,9,2,68,9,0,0,28.0
2017,3,8,9,2,69,9,0,0,5.0
2017,3,8,9,2,70,9,0,0,17.0
2017,3,8,9,2,71,9,0,0,14.0
2017,3,8,9,2,72,9,0,0,18.0
2017,3,8,9,2,73,9,0,0,27.0
2017,3,8,9,2,74,9,0,0,8.0
2017,3,8,9,2,75,9,0,0,6.0
2017,3,8,9,2,76,9,0,0,1.0
2017,3,8,9,2,77,9,0,0,13.0
2017,3,8,9,2,78,9,0,0,17.0
2017,3,8,9,2,79,9,0,0,18.0
2017,3,8,9,2,80,9,0,0,15.0
2017,3,8,9,2,81,9,0,0,11.0
2017,3,8,9,2,82,9,0,0,10.0
2017,3,8,9,2,83,9,0,0,24.0
2017,3,8,9,2,84,9,0,0,18.0
2017,3,8,9,2,85,9,0,0,23.0
2017,3,8,9,2,86,9,0,0,17.0
2017,3,8,9,2,87,9,0,0,44.0
2017,3,8,9,2,88,9,0,0,19.0
2017,3,8,9,2,89,9,0,0,21.0
2017,3,8,9,2,90,9,0,0,15.0
2017,3,8,9,2,91,9,0,0,8.0
2017,3,8,9,2,92,9,0,0,61.0
2017,3,8,9,2,93,9,0,0,36.0
2017,3,8,9,2,94,9,0,0,10.0
2017,3,8,9,2,95,9,0,0,3.0
2017,3,8,9,2,96,9,0,0,15.0
2017,3,8,9,2,97,9,0,0,23.0
2017,3,8,9,2,98,9,0,0,46.0
2017,3,8,9,2,99,9,0,0,48.0
2017,3,8,9,2,100,9,0,0,12.0
2017,3,8,10,2,51,10,0,0,10.0
2017,3,8,10,2,52,10,0,0,0.0
2017,3,8,10,2,53,10,0,0,2.0
2017,3,8,10,2,54,10,0,0,10.0
2017,3,8,10,2,55,10,0,0,4.0
2017,3,8,10,2,56,10,0,0,13.0
2017,3,8,10,2,57,10,0,0,2.0
2017,3,8,10,2,58,10,0,0,5.0
2017,3,8,10,2,59,10,0,0,6.0
2017,3,8,10,2,60,10,0,0,17.0
2017,3,8,10,2,61,10,0,0,16.0
2017,3,8,10,2,62,10,0,0,17.0
2017,3,8,10,2,63,10,0,0,19.0
2017,3,8,10,2,64,10,0,0,10.0
2017,3,8,10,2,65,10,0,0,11.0
2017,3,8,10,2,66,10,0,0,10.0
2017,3,8,10,2,67,10,0,0,23.0
2017,3,8,10,2,68,10,0,0,19.0
2017,3,8,10,2,69,10,0,0,7.0
2017,3,8,10,2,70,10,0,0,13.0
2017,3,8,10,2,71,10,0,0,16.0
2017,3,8,10,2,72,10,0,0,12.0
2017,3,8,10,2,73,10,0,0,18.0
2017,3,8,10,2,74,10,0,0,3.0
2017,3,8,10,2,75,10,0,0,6.0
2017,3,8,10,2,76,10,0,0,0.0
2017,3,8,10,2,77,10,0,0,13.0
2017,3,8,10,2,78,10,0,0,18.0
2017,3,8,10,2,79,10,0,0,19.0
2017,3,8,10,2,80,10,0,0,21.0
2017,3,8,10,2,81,10,0,0,15.0
2017,3,8,10,2,82,10,0,0,10.0
2017,3,8,10,2,83,10,0,0,15.0
2017,3,8,10,2,84,10,0,0,15.0
2017,3,8,10,2,85,10,0,0,17.0
2017,3,8,10,2,86,10,0,0,6.0
2017,3,8,10,2,87,10,0,0,50.0
2017,3,8,10,2,88,10,0,0,18.0
2017,3,8,10,2,89,10,0,0,20.0
2017,3,8,10,2,90,10,0,0,21.0
2017,3,8,10,2,91,10,0,0,5.0
2017,3,8,10,2,92,10,0,0,62.0
2017,3,8,10,2,93,10,0,0,39.0
2017,3,8,10,2,94,10,0,0,20.0
2017,3,8,10,2,95,10,0,0,11.0
2017,3,8,10,2,96,10,0,0,19.0
2017,3,8,10,2,97,10,0,0,13.0
2017,3,8,10,2,98,10,0,0,48.0
2017,3,8,10,2,99,10,0,0,52.0
2017,3,8,10,2,100,10,0,0,22.0
2017,3,8,11,2,51,11,0,0,8.0
2017,3,8,11,2,52,11,0,0,0.0
2017,3,8,11,2,53,11,0,0,5.0
2017,3,8,11,2,54,11,0,0,5.0
2017,3,8,11,2,55,11,0,0,6.0
2017,3,8,11,2,56,11,0,0,8.0
2017,3,8,11,2,57,11,0,0,1.0
2017,3,8,11,2,58,11,0,0,0.0
2017,3,8,11,2,59,11,0,0,9.0
2017,3,8,11,2,60,11,0,0,12.0
2017,3,8,11,2,61,11,0,0,12.0
2017,3,8,11,2,62,11,0,0,14.0
2017,3,8,11,2,63,11,0,0,20.0
2017,3,8,11,2,64,11,0,0,7.0
2017,3,8,11,2,65,11,0,0,13.0
2017,3,8,11,2,66,11,0,0,8.0
2017,3,8,11,2,67,11,0,0,14.0
2017,3,8,11,2,68,11,0,0,16.0
2017,3,8,11,2,69,11,0,0,6.0
2017,3,8,11,2,70,11,0,0,8.0
2017,3,8,11,2,71,11,0,0,12.0
2017,3,8,11,2,72,11,0,0,17.0
2017,3,8,11,2,73,11,0,0,20.0
2017,3,8,11,2,74,11,0,0,8.0
2017,3,8,11,2,75,11,0,0,10.0
2017,3,8,11,2,76,11,0,0,2.0
2017,3,8,11,2,77,11,0,0,13.0
2017,3,8,11,2,78,11,0,0,16.0
2017,3,8,11,2,79,11,0,0,17.0
2017,3,8,11,2,80,11,0,0,11.0
2017,3,8,11,2,81,11,0,0,7.0
2017,3,8,11,2,82,11,0,0,12.0
2017,3,8,11,2,83,11,0,0,14.0
2017,3,8,11,2,84,11,0,0,14.0
2017,3,8,11,2,85,11,0,0,19.0
2017,3,8,11,2,86,11,0,0,19.0
2017,3,8,11,2,87,11,0,0,42.0
2017,3,8,11,2,88,11,0,0,8.0
2017,3,8,11,2,89,11,0,0,21.0
2017,3,8,11,2,90,11,0,0,19.0
2017,3,8,11,2,91,11,0,0,5.0
2017,3,8,11,2,92,11,0,0,50.0
2017,3,8,11,2,93,11,0,0,35.0
2017,3,8,11,2,94,11,0,0,13.0
2017,3,8,11,2,95,11,0,0,6.0
2017,3,8,11,2,96,11,0,0,15.0
2017,3,8,11,2,97,11,0,0,18.0
2017,3,8,11,2,98,11,0,0,34.0
2017,3,8,11,2,99,11,0,0,34.0
2017,3,8,11,2,100,11,0,0,16.0
2017,3,8,12,2,51,13,0,0,4.0
2017,3,8,12,2,52,13,0,0,0.0
2017,3,8,12,2,53,13,0,0,3.0
2017,3,8,12,2,54,13,0,0,3.0
2017,3,8,12,2,55,13,0,0,2.0
2017,3,8,12,2,56,13,0,0,9.0
2017,3,8,12,2,57,13,0,0,1.0
2017,3,8,12,2,58,13,0,0,4.0
2017,3,8,12,2,59,13,0,0,8.0
2017,3,8,12,2,60,13,0,0,9.0
2017,3,8,12,2,61,13,0,0,8.0
2017,3,8,12,2,62,13,0,0,10.0
2017,3,8,12,2,63,13,0,0,14.0
2017,3,8,12,2,64,13,0,0,12.0
2017,3,8,12,2,65,13,0,0,9.0
2017,3,8,12,2,66,13,0,0,9.0
2017,3,8,12,2,67,13,0,0,20.0
2017,3,8,12,2,68,13,0,0,23.0
2017,3,8,12,2,69,13,0,0,2.0
2017,3,8,12,2,70,13,0,0,11.0
2017,3,8,12,2,71,13,0,0,14.0
2017,3,8,12,2,72,13,0,0,8.0
2017,3,8,12,2,73,13,0,0,17.0
2017,3,8,12,2,74,13,0,0,7.0
2017,3,8,12,2,75,13,0,0,10.0
2017,3,8,12,2,76,13,0,0,2.0
2017,3,8,12,2,77,13,0,0,7.0
2017,3,8,12,2,78,13,0,0,14.0
2017,3,8,12,2,79,13,0,0,15.0
2017,3,8,12,2,80,13,0,0,12.0
2017,3,8,12,2,81,13,0,0,9.0
2017,3,8,12,2,82,13,0,0,9.0
2017,3,8,12,2,83,13,0,0,19.0
2017,3,8,12,2,84,13,0,0,20.0
2017,3,8,12,2,85,13,0,0,25.0
2017,3,8,12,2,86,13,0,0,13.0
2017,3,8,12,2,87,13,0,0,34.0
2017,3,8,12,2,88,13,0,0,13.0
2017,3,8,12,2,89,13,0,0,20.0
2017,3,8,12,2,90,13,0,0,22.0
2017,3,8,12,2,91,13,0,0,8.0
2017,3,8,12,2,92,13,0,0,49.0
2017,3,8,12,2,93,13,0,0,36.0
2017,3,8,12,2,94,13,0,0,20.0
2017,3,8,12,2,95,13,0,0,5.0
2017,3,8,12,2,96,13,0,0,14.0
2017,3,8,12,2,97,13,0,0,21.0
2017,3,8,12,2,98,13,0,0,30.0
2017,3,8,12,2,99,13,0,0,29.0
2017,3,8,12,2,100,13,0,0,24.0
2017,3,8,13,2,51,14,0,0,2.0
2017,3,8,13,2,52,14,0,0,0.0
2017,3,8,13,2,53,14,0,0,1.0
2017,3,8,13,2,54,14,0,0,7.0
2017,3,8,13,2,55,14,0,0,6.0
2017,3,8,13,2,56,14,0,0,10.0
2017,3,8,13,2,57,14,0,0,1.0
2017,3,8,13,2,58,14,0,0,3.0
2017,3,8,13,2,59,14,0,0,6.0
2017,3,8,13,2,60,14,0,0,6.0
2017,3,8,13,2,61,14,0,0,6.0
2017,3,8,13,2,62,14,0,0,8.0
2017,3,8,13,2,63,14,0,0,7.0
2017,3,8,13,2,64,14,0,0,3.0
2017,3,8,13,2,65,14,0,0,6.0
2017,3,8,13,2,66,14,0,0,9.0
2017,3,8,13,2,67,14,0,0,17.0
2017,3,8,13,2,68,14,0,0,18.0
2017,3,8,13,2,69,14,0,0,10.0
2017,3,8,13,2,70,14,0,0,9.0
2017,3,8,13,2,71,14,0,0,10.0
2017,3,8,13,2,72,14,0,0,11.0
2017,3,8,13,2,73,14,0,0,15.0
2017,3,8,13,2,74,14,0,0,6.0
2017,3,8,13,2,75,14,0,0,10.0
2017,3,8,13,2,76,14,0,0,0.0
2017,3,8,13,2,77,14,0,0,9.0
2017,3,8,13,2,78,14,0,0,10.0
2017,3,8,13,2,79,14,0,0,12.0
2017,3,8,13,2,80,14,0,0,10.0
2017,3,8,13,2,81,14,0,0,4.0
2017,3,8,13,2,82,14,0,0,9.0
2017,3,8,13,2,83,14,0,0,15.0
2017,3,8,13,2,84,14,0,0,16.0
2017,3,8,13,2,85,14,0,0,16.0
2017,3,8,13,2,86,14,0,0,9.0
2017,3,8,13,2,87,14,0,0,41.0
2017,3,8,13,2,88,14,0,0,18.0
2017,3,8,13,2,89,14,0,0,16.0
2017,3,8,13,2,90,14,0,0,18.0
2017,3,8,13,2,91,14,0,0,4.0
2017,3,8,13,2,92,14,0,0,54.0
2017,3,8,13,2,93,14,0,0,27.0
2017,3,8,13,2,94,14,0,0,14.0
2017,3,8,13,2,95,14,0,0,13.0
2017,3,8,13,2,96,14,0,0,21.0
2017,3,8,13,2,97,14,0,0,23.0
2017,3,8,13,2,98,14,0,0,36.0
2017,3,8,13,2,99,14,0,0,39.0
2017,3,8,13,2,100,14,0,0,15.0
2017,3,8,14,2,51,14,0,0,8.0
2017,3,8,14,2,52,14,0,0,0.0
2017,3,8,14,2,53,14,0,0,5.0
2017,3,8,14,2,54,14,0,0,4.0
2017,3,8,14,2,55,14,0,0,8.0
2017,3,8,14,2,56,14,0,0,9.0
2017,3,8,14,2,57,14,0,0,0.0
2017,3,8,14,2,58,14,0,0,4.0
2017,3,8,14,2,59,14,0,0,7.0
2017,3,8,14,2,60,14,0,0,12.0
2017,3,8,14,2,61,14,0,0,11.0
2017,3,8,14,2,62,14,0,0,14.0
2017,3,8,14,2,63,14,0,0,22.0
2017,3,8,14,2,64,14,0,0,9.0
2017,3,8,14,2,65,14,0,0,9.0
2017,3,8,14,2,66,14,0,0,8.0
2017,3,8,14,2,67,14,0,0,20.0
2017,3,8,14,2,68,14,0,0,19.0
2017,3,8,14,2,69,14,0,0,11.0
2017,3,8,14,2,70,14,0,0,17.0
2017,3,8,14,2,71,14,0,0,16.0
2017,3,8,14,2,72,14,0,0,14.0
2017,3,8,14,2,73,14,0,0,16.0
2017,3,8,14,2,74,14,0,0,5.0
2017,3,8,14,2,75,14,0,0,9.0
2017,3,8,14,2,76,14,0,0,4.0
2017,3,8,14,2,77,14,0,0,10.0
2017,3,8,14,2,78,14,0,0,18.0
2017,3,8,14,2,79,14,0,0,15.0
2017,3,8,14,2,80,14,0,0,6.0
2017,3,8,14,2,81,14,0,0,9.0
2017,3,8,14,2,82,14,0,0,7.0
2017,3,8,14,2,83,14,0,0,16.0
2017,3,8,14,2,84,14,0,0,13.0
2017,3,8,14,2,85,14,0,0,14.0
2017,3,8,14,2,86,14,0,0,9.0
2017,3,8,14,2,87,14,0,0,49.0
2017,3,8,14,2,88,14,0,0,13.0
2017,3,8,14,2,89,14,0,0,22.0
2017,3,8,14,2,90,14,0,0,21.0
2017,3,8,14,2,91,14,0,0,4.0
2017,3,8,14,2,92,14,0,0,54.0
2017,3,8,14,2,93,14,0,0,35.0
2017,3,8,14,2,94,14,0,0,8.0
2017,3,8,14,2,95,14,0,0,8.0
2017,3,8,14,2,96,14,0,0,19.0
2017,3,8,14,2,97,14,0,0,20.0
2017,3,8,14,2,98,14,0,0,36.0
2017,3,8,14,2,99,14,0,0,34.0
2017,3,8,14,2,100,14,0,0,13.0
2017,3,8,15,2,51,15,0,0,3.0
2017,3,8,15,2,52,15,0,0,0.0
2017,3,8,15,2,53,15,0,0,3.0
2017,3,8,15,2,54,15,0,0,5.0
2017,3,8,15,2,55,15,0,0,5.0
2017,3,8,15,2,56,15,0,0,12.0
2017,3,8,15,2,57,15,0,0,0.0
2017,3,8,15,2,58,15,0,0,4.0
2017,3,8,15,2,59,15,0,0,12.0
2017,3,8,15,2,60,15,0,0,11.0
2017,3,8,15,2,61,15,0,0,7.0
2017,3,8,15,2,62,15,0,0,11.0
2017,3,8,15,2,63,15,0,0,17.0
2017,3,8,15,2,64,15,0,0,8.0
2017,3,8,15,2,65,15,0,0,9.0
2017,3,8,15,2,66,15,0,0,11.0
2017,3,8,15,2,67,15,0,0,19.0
2017,3,8,15,2,68,15,0,0,15.0
2017,3,8,15,2,69,15,0,0,6.0
2017,3,8,15,2,70,15,0,0,17.0
2017,3,8,15,2,71,15,0,0,16.0
2017,3,8,15,2,72,15,0,0,14.0
2017,3,8,15,2,73,15,0,0,14.0
2017,3,8,15,2,74,15,0,0,7.0
2017,3,8,15,2,75,15,0,0,8.0
2017,3,8,15,2,76,15,0,0,3.0
2017,3,8,15,2,77,15,0,0,12.0
2017,3,8,15,2,78,15,0,0,12.0
2017,3,8,15,2,79,15,0,0,15.0
2017,3,8,15,2,80,15,0,0,11.0
2017,3,8,15,2,81,15,0,0,10.0
2017,3,8,15,2,82,15,0,0,7.0
2017,3,8,15,2,83,15,0,0,11.0
2017,3,8,15,2,84,15,0,0,13.0
2017,3,8,15,2,85,15,0,0,18.0
2017,3,8,15,2,86,15,0,0,12.0
2017,3,8,15,2,87,15,0,0,41.0
2017,3,8,15,2,88,15,0,0,9.0
2017,3,8,15,2,89,15,0,0,25.0
2017,3,8,15,2,90,15,0,0,17.0
2017,3,8,15,2,91,15,0,0,3.0
2017,3,8,15,2,92,15,0,0,56.0
2017,3,8,15,2,93,15,0,0,28.0
2017,3,8,15,2,94,15,0,0,13.0
2017,3,8,15,2,95,15,0,0,8.0
2017,3,8,15,2,96,15,0,0,16.0
2017,3,8,15,2,97,15,0,0,23.0
2017,3,8,15,2,98,15,0,0,38.0
2017,3,8,15,2,99,15,0,0,28.0
2017,3,8,15,2,100,15,0,0,13.0
2017,3,8,16,2,51,14,0,0,8.0
2017,3,8,16,2,52,14,0,0,0.0
2017,3,8,16,2,53,14,0,0,6.0
2017,3,8,16,2,54,14,0,0,2.0
2017,3,8,16,2,55,14,0,0,7.0
2017,3,8,16,2,56,14,0,0,7.0
2017,3,8,16,2,57,14,0,0,2.0
2017,3,8,16,2,58,14,0,0,4.0
2017,3,8,16,2,59,14,0,0,9.0
2017,3,8,16,2,60,14,0,0,18.0
2017,3,8,16,2,61,14,0,0,15.0
2017,3,8,16,2,62,14,0,0,16.0
2017,3,8,16,2,63,14,0,0,25.0
2017,3,8,16,2,64,14,0,0,10.0
2017,3,8,16,2,65,14,0,0,14.0
2017,3,8,16,2,66,14,0,0,7.0
2017,3,8,16,2,67,14,0,0,20.0
2017,3,8,16,2,68,14,0,0,22.0
2017,3,8,16,2,69,14,0,0,8.0
2017,3,8,16,2,70,14,0,0,16.0
2017,3,8,16,2,71,14,0,0,20.0
2017,3,8,16,2,72,14,0,0,18.0
2017,3,8,16,2,73,14,0,0,10.0
2017,3,8,16,2,74,14,0,0,6.0
2017,3,8,16,2,75,14,0,0,10.0
2017,3,8,16,2,76,14,0,0,2.0
2017,3,8,16,2,77,14,0,0,11.0
2017,3,8,16,2,78,14,0,0,22.0
2017,3,8,16,2,79,14,0,0,23.0
2017,3,8,16,2,80,14,0,0,16.0
2017,3,8,16,2,81,14,0,0,8.0
2017,3,8,16,2,82,14,0,0,3.0
2017,3,8,16,2,83,14,0,0,17.0
2017,3,8,16,2,84,14,0,0,16.0
2017,3,8,16,2,85,14,0,0,18.0
2017,3,8,16,2,86,14,0,0,16.0
2017,3,8,16,2,87,14,0,0,29.0
2017,3,8,16,2,88,14,0,0,11.0
2017,3,8,16,2,89,14,0,0,24.0
2017,3,8,16,2,90,14,0,0,15.0
2017,3,8,16,2,91,14,0,0,9.0
2017,3,8,16,2,92,14,0,0,51.0
2017,3,8,16,2,93,14,0,0,28.0
2017,3,8,16,2,94,14,0,0,15.0
2017,3,8,16,2,95,14,0,0,4.0
2017,3,8,16,2,96,14,0,0,7.0
2017,3,8,16,2,97,14,0,0,13.0
2017,3,8,16,2,98,14,0,0,37.0
2017,3,8,16,2,99,14,0,0,30.0
2017,3,8,16,2,100,14,0,0,16.0
2017,3,8,17,2,51,13,0,0,6.0
2017,3,8,17,2,52,13,0,0,0.0
2017,3,8,17,2,53,13,0,0,1.0
2017,3,8,17,2,54,13,0,0,3.0
2017,3,8,17,2,55,13,0,0,13.0
2017,3,8,17,2,56,13,0,0,13.0
2017,3,8,17,2,57,13,0,0,4.0
2017,3,8,17,2,58,13,0,0,4.0
2017,3,8,17,2,59,13,0,0,9.0
2017,3,8,17,2,60,13,0,0,4.0
2017,3,8,17,2,61,13,0,0,3.0
2017,3,8,17,2,62,13,0,0,4.0
2017,3,8,17,2,63,13,0,0,14.0
2017,3,8,17,2,64,13,0,0,15.0
2017,3,8,17,2,65,13,0,0,16.0
2017,3,8,17,2,66,13,0,0,12.0
2017,3,8,17,2,67,13,0,0,21.0
2017,3,8,17,2,68,13,0,0,21.0
2017,3,8,17,2,69,13,0,0,5.0
2017,3,8,17,2,70,13,0,0,27.0
2017,3,8,17,2,71,13,0,0,17.0
2017,3,8,17,2,72,13,0,0,19.0
2017,3,8,17,2,73,13,0,0,13.0
2017,3,8,17,2,74,13,0,0,7.0
2017,3,8,17,2,75,13,0,0,10.0
2017,3,8,17,2,76,13,0,0,2.0
2017,3,8,17,2,77,13,0,0,8.0
2017,3,8,17,2,78,13,0,0,11.0
2017,3,8,17,2,79,13,0,0,12.0
2017,3,8,17,2,80,13,0,0,23.0
2017,3,8,17,2,81,13,0,0,8.0
2017,3,8,17,2,82,13,0,0,8.0
2017,3,8,17,2,83,13,0,0,20.0
2017,3,8,17,2,84,13,0,0,16.0
2017,3,8,17,2,85,13,0,0,22.0
2017,3,8,17,2,86,13,0,0,16.0
2017,3,8,17,2,87,13,0,0,28.0
2017,3,8,17,2,88,13,0,0,8.0
2017,3,8,17,2,89,13,0,0,26.0
2017,3,8,17,2,90,13,0,0,16.0
2017,3,8,17,2,91,13,0,0,6.0
2017,3,8,17,2,92,13,0,0,45.0
2017,3,8,17,2,93,13,0,0,25.0
2017,3,8,17,2,94,13,0,0,13.0
2017,3,8,17,2,95,13,0,0,5.0
2017,3,8,17,2,96,13,0,0,10.0
2017,3,8,17,2,97,13,0,0,24.0
2017,3,8,17,2,98,13,0,0,27.0
2017,3,8,17,2,99,13,0,0,22.0
2017,3,8,17,2,100,13,0,0,10.0
2017,3,8,18,2,51,11,0,0,6.0
2017,3,8,18,2,52,11,0,0,0.0
2017,3,8,18,2,53,11,0,0,2.0
2017,3,8,18,2,54,11,0,0,7.0
2017,3,8,18,2,55,11,0,0,13.0
2017,3,8,18,2,56,11,0,0,8.0
2017,3,8,18,2,57,11,0,0,0.0
2017,3,8,18,2,58,11,0,0,1.0
2017,3,8,18,2,59,11,0,0,10.0
2017,3,8,18,2,60,11,0,0,11.0
2017,3,8,18,2,61,11,0,0,10.0
2017,3,8,18,2,62,11,0,0,10.0
2017,3,8,18,2,63,11,0,0,14.0
2017,3,8,18,2,64,11,0,0,8.0
2017,3,8,18,2,65,11,0,0,14.0
2017,3,8,18,2,66,11,0,0,10.0
2017,3,8,18,2,67,11,0,0,19.0
2017,3,8,18,2,68,11,0,0,15.0
2017,3,8,18,2,69,11,0,0,6.0
2017,3,8,18,2,70,11,0,0,14.0
2017,3,8,18,2,71,11,0,0,20.0
2017,3,8,18,2,72,11,0,0,16.0
2017,3,8,18,2,73,11,0,0,13.0
2017,3,8,18,2,74,11,0,0,9.0
2017,3,8,18,2,75,11,0,0,7.0
2017,3,8,18,2,76,11,0,0,5.0
2017,3,8,18,2,77,11,0,0,12.0
2017,3,8,18,2,78,11,0,0,11.0
2017,3,8,18,2,79,11,0,0,14.0
2017,3,8,18,2,80,11,0,0,12.0
2017,3,8,18,2,81,11,0,0,8.0
2017,3,8,18,2,82,11,0,0,5.0
2017,3,8,18,2,83,11,0,0,12.0
2017,3,8,18,2,84,11,0,0,14.0
2017,3,8,18,2,85,11,0,0,21.0
2017,3,8,18,2,86,11,0,0,13.0
2017,3,8,18,2,87,11,0,0,34.0
2017,3,8,18,2,88,11,0,0,13.0
2017,3,8,18,2,89,11,0,0,27.0
2017,3,8,18,2,90,11,0,0,17.0
2017,3,8,18,2,91,11,0,0,7.0
2017,3,8,18,2,92,11,0,0,42.0
2017,3,8,18,2,93,11,0,0,25.0
2017,3,8,18,2,94,11,0,0,9.0
2017,3,8,18,2,95,11,0,0,4.0
2017,3,8,18,2,96,11,0,0,8.0
2017,3,8,18,2,97,11,0,0,20.0
2017,3,8,18,2,98,11,0,0,28.0
2017,3,8,18,2,99,11,0,0,25.0
2017,3,8,18,2,100,11,0,0,11.0
2017,3,8,19,2,51,11,0,0,4.0
2017,3,8,19,2,52,11,0,0,0.0
2017,3,8,19,2,53,11,0,0,1.0
2017,3,8,19,2,54,11,0,0,5.0
2017,3,8,19,2,55,11,0,0,12.0
2017,3,8,19,2,56,11,0,0,9.0
2017,3,8,19,2,57,11,0,0,3.0
2017,3,8,19,2,58,11,0,0,4.0
2017,3,8,19,2,59,11,0,0,8.0
2017,3,8,19,2,60,11,0,0,9.0
2017,3,8,19,2,61,11,0,0,8.0
2017,3,8,19,2,62,11,0,0,8.0
2017,3,8,19,2,63,11,0,0,14.0
2017,3,8,19,2,64,11,0,0,10.0
2017,3,8,19,2,65,11,0,0,8.0
2017,3,8,19,2,66,11,0,0,7.0
2017,3,8,19,2,67,11,0,0,11.0
2017,3,8,19,2,68,11,0,0,15.0
2017,3,8,19,2,69,11,0,0,5.0
2017,3,8,19,2,70,11,0,0,28.0
2017,3,8,19,2,71,11,0,0,27.0
2017,3,8,19,2,72,11,0,0,14.0
2017,3,8,19,2,73,11,0,0,12.0
2017,3,8,19,2,74,11,0,0,8.0
2017,3,8,19,2,75,11,0,0,12.0
2017,3,8,19,2,76,11,0,0,2.0
2017,3,8,19,2,77,11,0,0,11.0
2017,3,8,19,2,78,11,0,0,11.0
2017,3,8,19,2,79,11,0,0,13.0
2017,3,8,19,2,80,11,0,0,15.0
2017,3,8,19,2,81,11,0,0,9.0
2017,3,8,19,2,82,11,0,0,13.0
2017,3,8,19,2,83,11,0,0,8.0
2017,3,8,19,2,84,11,0,0,13.0
2017,3,8,19,2,85,11,0,0,20.0
2017,3,8,19,2,86,11,0,0,15.0
2017,3,8,19,2,87,11,0,0,48.0
2017,3,8,19,2,88,11,0,0,24.0
2017,3,8,19,2,89,11,0,0,33.0
